text,emotion
기나긴 월화 수목 찍고 기다린 금 토 눈치나 간 보지 마 그냥 있는 그대로 느껴 Tonight's the nite Ain't no tommorow 지금이 니 순서 피곤한 하루 뒤에 뒷 풀이니 기분이 기준점 숨통이 트여 술 통째로 들이켜 여자들은 가드를 내리길 내일이면 내일의 동이 터 이게 맞는지 틀린지는 중요하지 않아 중요한 건 우린 또 하루를 살아 냈단 말 That's right 갈 때까지 가는 거야 종점까지 가 수서할 증이나 차시간이나 좆 까 우리집 이 근처야 멋쟁이들 두 손 이쁜 여자도 두 손 돈 못 벌어도 FlyRunway가 내 주소 Cause it's all inhow you rock it not the costNot the costSo don't matter what you paidI rock the showRock the show 이제 따라 나와 내 숙소 어제까지만 선 긋고 죽기 전 한번뿐 인 오늘이 마지막으로 나쁜 놈 ohThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm bout to roll upBlow out go cray zay aye 웃도리는 Raf Simmons 왼쪽 손목에는 앤 틱 롤 리 내가 신은 신발은 YSL 내 기분처럼 구두 굽이 되게 높지 내 나이는 아직 어리고 오늘 밤엔 별 계획이 없지 It's friday nightWhat I gotta do 집엔 안 갈 꺼야 That's not an option 난 젊고 또 거칠고 또 자유로운 부류 I hit the clubTalk to herAnd she was likeWho are youI told herI'm a rapperAnd I'm so in to you 그러자 그녀가 하는 말 나에게 알콜을 주유 너의 그런 태도가 너의 뒷 태보다 난 더 좋아 어떤 사람들은 하루 하루 발악하며 사는 걸 당연시 하지만 그런 건 내 스타일과 꽤 차이나 오늘 하루쯤은 괜찮아 이런 게 바로 인생이잖아,0
우린 일하는 기계가 아니란 걸 잊지 말고 술잔을 부딪히자고,0
Wanna smoke some 눈치볼 것 없어 그 누구도 개의치 않 어 Party we're bout' that shitChampagne I pop that shitLet's go cray like a freakor somethin' 1 2 3 4 5 and 6Oh we about to go Go crazy like paydayDon't care about tommorrowWe about to blowTell'em haters to quit bitchin'It 's out showOh we about to goGo crazy like paydayDon't care about tommorrowWe about to blowTell'em haters to quit bitchin'It 's out showSo I'm 'bout toGo cray Go cray go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go crayGo cray Go crayThink I'm 'bout to go ohBlow up Go craySay yeah,0
어두워 질 때 분홍 빛이나 새하얀 조명이 날 깨우면 번쩍번쩍 세상을 흔들어머리를 하얗게 비운 채 시끄런 감정은 태울래,0
Burn burn burn 그때 난 네 갈증을 해소할 샴페인 Sip sip 나를 들이켜 그래 더 저 높이 내 body 받들어 Want you to ring the alarm 세상에게 알려 내 이름에다 입맞춰 Say Lalisa love me Lalisa love me Call me Lalisa love me Lalisa love me 알잖아,0
attitude 뭘 더 어쩌라 구 The loudest in the room Just Say Lalisa love me Lalisa love me Call me Lalisa love me Lalisa love me 알잖아,0
attitude 뭘 더 어쩌라 구 The loudest in the room Baby get the megaphonePut it on speakerI said I can’t hear youSo you need to speak upPut that shiz on stereoEveryone else on very low Protect it like a barrierPromise there’s nothing scarierThan me if anybody coming gunnin for my manGonna catch a caseGun up in my handBam bam bamHit after hit thoughRocks in my wrist so I call em the flintstonesRing the alarm 세상에게 알려 내 이름에다 입맞춰 Say Lalisa love me Lalisa love meCall me Lalisa love me Lalisa love me 알잖아,0
attitude 뭘 더 어쩌라 구 The loudest in the room Just Say Lalisa love me Lalisa love me Call me Lalisa love me Lalisa love me 알잖아,0
attitude 뭘 더 어쩌라 구 The loudest in the room 누구와도 비교 못해 그래 봤자,0
you gon’ still love meYou need some L.A .L .I .S .A 지금 너의 두 눈 앞에 서 있는 내 이름을 기억해 Love you some L.A .L .I .S .AYou cannot see me 어떻게 하는지 다 보여줘도 태국에서 한국 거쳐 여기까지 went for the throatBeing the greatest of all time ain’t fantasy 새까만 핑크빛 왕관 belongs to weLalisa Lalisa Lalisa 하늘 위 당당해 Lalisa Lalisa Lalisa 저들은 날 원해 Lalisa Lalisa Lalisa catch me if you canLalisa Lalisa Lalisa Lalisa LalisaSay Lalisa love me Lalisa love me Call me Lalisa love me Lalisa love me 알잖아,0
attitude 뭘 더 어쩌라 구 The loudest in the roomJust Say Lalisa love me Lalisa love meCall me Lalisa love me Lalisa love me 알잖아,0
attitude 뭘 더 어쩌라 구 The loudest in the room,0
넌 원래 이런 향기나 웃는 표정이 치명적 이질 않았는데 last 2 years 대체 어떤 일들이 널 이렇게 colorful 하게 made 했니,0
판단해 It's Pandemic 느꼈지 거리 두는 너의 방식 그걸 좁히고 싶다는 의지 조금 오래 걸렸지 흔히 들 친구 사이에 넘지 말아야 선이 있다는 말을 하지만 그래서 행복들 해지셨는지 Let's check the rules again 네 손 틈 사일 빠져나갈 레이저 난 그곳에 이미 도착한 레이저 매일 같은 레퍼토리 How can you listen to me 빛보다 빠른 물질 I think it's love 눈 깜짝 할 새에 지구 한 바퀴를 돌아가는 레이저 돌아다녀 laser 빠른 속도로 I be racin ontracks 나는 고 갤 돌리지를 못해 허나 적어 놓을게,0
on this paperthat I'll be back in a sec 내 머리에서 빛을 내 어 거리에 많은 사람들 사이 I ride thru the lights 금방 갔다 올 테니 눈 감지 마 ye this for your eyes only 저 선을 넘어 반대편까지 어느새 너의 옆자리 느껴졌던 거리감이 없어 진 걸 느껴 they say conversationrule a nationand I'm bout it 너와 내 사이 벽을 건너 미뤘던 맘을 먼저 난 열어 넌 나를 보며 웃어 줬지만 몸을 돌려 반대로 YELLINwait a sec I'll be back boy 네 손 틈 사일 빠져나갈 레이저 난 그곳에 이미 도착한 레이저 매일 같은 레퍼토리 How can you listen to me 빛보다 빠른 물질 I think it's love 눈 깜짝 할 새에 지구 한 바퀴를 돌아가는 레이저 아직도 바로 옆 넌 6 인치 우리 둘 마음의 거리는 이미 지구 한 바퀴를 돌아야만 하는 것 같아 지금 잡고 있는 손의 반대로 laser,0
Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Run up pussy boysI don’t fuk with broke boys 난 할 일이 넘쳐 감기 걸린 사람처럼 집에서 쉬어 밖은 너한테 추워 예방 주사처럼 나는 뇌에 입력이건 너 안 나눠줘 돈 벌 시간 이랑 내 통장 password 둘이 라 임도 맞아 걸리적 거리면 치워 안 필요 하니까 비켜 나는 못해 너를 기억 모르는 번호는 지워 아 쉬루 여자 다 예뻐 결국엔 내가 다 이겨 어떻게 너네랑 비겨 몰라 그냥 돈이나 벌어 너네,0
는 반짝 인기 좀 보고 난 위대하게 벌고 써 왜 못 느껴 거지 같은 mind set으로 삼 개월 벌었으면 이제 알아서 꺼져 너네,0
오빠 대려 와도 나한 테 아저씨야 그만 좀 물어봐 난 스무 살에 여길 먹고 다음 단계는 양 사장이야 색 갸 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Two time 더 불러 봐 니 페 이 잘 나가니 왜 피해 촉박해 니 시 곈 더러워 여기 수질 또 얘넨 원해 new bitch 보면 꼴이 참 웃기지 니가 작업 쳐 놓은 줄기 안에 나는 섞이고 싶지 않아 아가리 털어 뜬 니 곡 좀 봐 내 앞에 서면 화장 벗긴다 나한 텐 구라 치지 마 병신 아니 컨셉 다 까발려 줄까 고귀한 척은 니나 해 시발 뒤질 때까지 미칠 거야 내 시선은 딴 데 널 못 봐 어 딜 봐도 you're lame 배려 안 해 your stanceCuz you got a lot of stance 니들 보곤 안내 샘 Lil bitch is fuckin wack 다시 봐도 you're lame 배려 안해 your stanceLay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져 Lay low 난 어둠 속에 잠복 Camo 내 피부에 감겨 Fake hoes 좆 까고 나는 달려 너네,0
좀 먹을 거면 그냥 꺼져,0
푹 잠겨 여유로 이 배 영해 too many ideas in ma forehead manset you free 다 무시 누워 침대 위에서 놀아도 난 너네,0
들 머리 위 한참 위 날아 주지 moving Imma shoot 아무데나 찔러 푹 틀을 부셔 내일은 부를 까봐 bluesyou got the wack vibe 인상 좀 펴봐 제발 I’m fuckin new 새로워지는 중 I dont wanna run man I walk 아님 누워 shii huh 다 들 머릿속에 안개 뿌옇 shii huh 이유는 간단해 힘 좀 풀어 shii huh 그럼 뭐든 간에 될 수 있어 uh Imma biteImma fight Imma rock Imma fly 막 나가 넌 못 막아 나는 봤지 미리 미 랠 당겨 와 uhyou told me 안될 걸 안되긴 뭐가 안돼 새끼야 난 그냥 해 버려 Imma bite Imma fight Imma rock Imma fly 막 나가 나는 봤지 미 랠 당겨 와 woofwoof woof woof 난 매일 더 게을러 진다 근데 내 머릿속은 바빠 더 a b c think simple lazyrainy 비 내려 매일 so basic 게임 안돼 나는 너네,0
열 배 creativecall me mr.Kubric 내 하루는 너무나 smooth 듣고 있는 벌스 같이 내 침대는 넓어 너무 난 또 미뤄 밀린 일 근데 빨라 누구보다두 내 머릿속에 치는 폭풍우 누워서 난 그려 그림을 맘에 드는 놈을 골라 콜라주 섞어 버려 마음대로 다시 버려 너와 달리 난 매일이 기대돼 내일이 한 꺼풀씩 나를 벗겨 내리지 배 아픈 너는 없어 내일이 can i get a light lady all by myself 얘가 뭐래니 내 친구들을 봐 멋이 흐르지 너와 나는 안되지 게임이 내가 가진 재능 so wavy 네 눈 밑을 봐 so shady 사서 먹어라,0
can i get a light again 난 몰라 뭐하러 빡 세 여유로 움 이제는 나의 faith 굴러라 너네,0
bush ewww 나는 다 물어 woof woof 짖어 woof woof like 불 물 안 가리는 bulls you know what I’m saying ocean에 누워 I’m so franka b c think simple lazyrainy 비 내려 매일 so basic 게임 안돼 나는 너네,0
ShawtyYou already know me Animal 표범이 돼 버렸어 내 목 자국들 좀 봐 봐 내 목 ShawtyYou already know me Animal 표범이 돼 버렸어 내 목 자국들 좀 봐 봐 내 목하지 마 하지 마 하지 마 내 목에 다가는 하지 마 너는 결국 일을 내지 Bitch Im a muh fucking animal 자국들이 수두룩해 Camo fashion을 하지 난 Animal planet on this bullshit 이제 난 표범이야,0
I was so brokeI couldn't even fuck a hoe 이젠 여자보다 목 자국이 더 많아 huhBeen through thisBeen through that 난 알 어내 목에 자국들이 설명해 주잖아,0
huhShawtyYou already know me Animal 표범이 돼 버렸어 내 목 자국들 좀 봐 봐 내 목 ShawtyYou already know me Animal 표범이 돼 버렸어 내 목 자국들 좀 봐 봐 내 목 Too broke couldn't evenAfford a camo jacket 그래서 난 부탁했어,0
결국 난 표범 Camo 새 옷 생겨 Bitch I knowI'm fucking ratchet 너만 고급스러운 척 그만 해 좀 어차피 니들도 존나 Dirty 해 uh 텔 들어가는 순간 다 Dirty 해져 ShawtyYou already know me Animal 표범이 돼 버렸어 내 목 자국들 좀 봐 봐 내 목 ShawtyYou already know me Animal 표범이 돼 버렸어 내 목 자국들 좀 봐 봐 내 목,0
21 i'm savageB town 젤 가는 boss 한국 힙합의 new faceahh 굳이 따지면 영 블러 드형님들은 물어 who that 부산 바다 복어 hit them folk02까지 밀어붙여 내 독으로 마비 될 때까지 underpig 난 얼빠 없어서 목소 릴 팔아다가 blow 목적지 따 윈 안정해 여러 번 홀로서 기를 반복한 flow 아이스 펍 코인 떡 상은 존버 후에 몇 만 배로 뛸 테니까 join 이쯤 되면 내 배가 복덩이 내 배를 쓰다듬어 줘 친구들 아 너네,0
가 무시 까 던 동민이니 여 친 이어폰 안에 있네,0
내 번호 팔아서 으스대지 마 난 이미 번호 바꿨고 좀 재미있게 지내 누군가의 아들에서 한국 돼지 래퍼 수면 위로 꼬리 지느러미 파닥 to the swerve 무식한 니 머리로는 아무것도 못 해하나라도 건지려면 내 집 바닥부터 쓸어두 눈 뜨고 바라봐 bruh 내 식구 말곤 자비 안 둬 어부 새끼들 아 그만 하지 복어 독에 마비되면 한 치 앞도 안 보여 거품 물려 버리고 선 run run 거품 물려 버리고 선 run run 셋 둘 하나 1 2 3 외쳐 버리자고,0
수면 위로 let's splash 수면 위로 LEVITATE 이젠 니들이 내 밑에 날 깔봤던 새끼들 아 난 창모 형과 게임을 해 wake the fuck up 왜 내가 잘 안될 거라고 단정해 내가 이 노래를 만들 때 까지도 너 거들 where U atlevi levi levitateLEVITATE LEVITATE LEVITATElevi levi levitateLEVITATE LEVITATE LEVITATElevi levi levitateLEVITATE LEVITATE LEVITATElevi levi levitateLEVITATE LEVITATE LEVITATELEVITATE like a ballon 하늘까지 날아 flyLEVITATE like a cloud 지구 아 랠 내려 봐 LEVITATE like a airplane 구름 위를 날 아가 LEVITATE like a space ship 지구 밖으로 날 아가 D town boy 미녀들은 댓 글 다네 얘 존나 사랑함 아 존나 귀여워 사랑할 수밖에 없는 놈 그 개새끼가 창 모야 이 사람 아 고추들은 닥쳐 5년 전에 NB 가면 여자들은 나를 보고 애기 취급하곤 했지 근데 요즘은 Arena 가서 누나한테 말하곤 해 와 봐 야 I fuck these hoes 물론 아냐,0
fuck I love these hoes 위험한 서울 난 정글이라 불러 세이프 존은 이태원 소프에 있어 혹은 홍 대 속 헨 즈 속에 있어 내게 덤비는 새끼들은 좆돼 있어 Ice puffy wassup 얘가 서면 속의 돈을 끌어 바틀 사기로 약속했어,0
수퍼 비와는 벌어 억을 puffy와는 아마도 난 조를 퍼 피야 알지 I puffy wassup 수면 위로 LEVITATE 이젠 니들이 내 밑에 날 깔봤던 새끼들 아 난 창모 형과 게임을 해 wake the fuck up 왜 내가 잘 안될 거라고 단정해 내가 이 노래를 만들 때 까지도 너 거들 where U atlevi levi levitateLEVITATE LEVITATE LEVITATElevi levi levitateLEVITATE LEVITATE LEVITATElevi levi levitateLEVITATE LEVITATE LEVITATElevi levi levitateLEVITATE LEVITATE LEVITATELEVITATE like a ballon 하늘까지 날아 flyLEVITATE like a cloud 지구 아 랠 내려 봐 LEVITATE like a airplane 구름 위를 날 아가 LEVITATE like a space ship 지구 밖으로 날아가,0
I’m alive in the night timechain on my neck shiningturn the lights out 보기 싫은 건 안 봐 쓸데없이 여 길 둘러싸는 싸움판 clout gang Insta gang 죄다 별루 쉐도 우 복싱 링 위에서 하라 해 몰래 질투 한다에 손목 걸구 jealousy in your facecan’t hide that 불을 꺼야 겠어 turn the lights outI be on the wayI’m beyond the laneI’m too underpaid 쏟아부어 마치 탄산 바삐 움직일 때 너 흰 잡지 이미 지나간 남은 잔상 make moneywhen you keep snoozingI be skrt skrtinwhen I keep cruisingImma pull up in the scenein a pink Stussyfresher than a Jiro sushihave somebody introduce me 준비됐다 던 애들은 대체 어디에 숨어 있냐,0
